,Date,Price - USD/Ton
7291,1997-12-08,1629.0
7292,1997-12-09,1618.0
7293,1997-12-10,1671.0
7294,1997-12-11,1739.0
7295,1997-12-12,1756.0
7296,1997-12-15,1762.0
7297,1997-12-16,1707.0
7298,1997-12-17,1693.0
7299,1997-12-18,1695.0
7300,1997-12-19,1685.0
7301,1997-12-22,1620.0
7302,1997-12-23,1650.0
7303,1997-12-24,1650.0
7304,1997-12-29,1625.0
7305,1997-12-30,1641.0
7306,1997-12-31,1630.0
7307,1998-01-05,1596.0
7308,1998-01-06,1587.0
7309,1998-01-07,1614.0
7310,1998-01-08,1598.0
7311,1998-01-09,1564.0
7312,1998-01-12,1541.0
7313,1998-01-13,1536.0
7314,1998-01-14,1547.0
7315,1998-01-15,1538.0
7316,1998-01-16,1552.0
7317,1998-01-20,1594.0
7318,1998-01-21,1583.0
7319,1998-01-22,1591.0
7320,1998-01-23,1591.0
7321,1998-01-26,1598.0
7322,1998-01-27,1645.0
7323,1998-01-28,1594.0
7324,1998-01-29,1590.0
7325,1998-01-30,1556.0
7326,1998-02-02,1564.0
7327,1998-02-03,1582.0
7328,1998-02-04,1571.0
7329,1998-02-05,1552.0
7330,1998-02-06,1553.0
7331,1998-02-09,1504.0
7332,1998-02-10,1515.0
7333,1998-02-11,1504.0
7334,1998-02-12,1475.0
7335,1998-02-13,1505.0
7336,1998-02-17,1518.0
7337,1998-02-18,1516.0
7338,1998-02-19,1534.0
7339,1998-02-20,1506.0
7340,1998-02-23,1506.0
7341,1998-02-24,1524.0
7342,1998-02-25,1567.6
7343,1998-02-26,1591.4
7344,1998-02-27,1609.2
7345,1998-03-02,1604.0
7346,1998-03-03,1584.0
7347,1998-03-04,1615.0
7348,1998-03-05,1601.0
7349,1998-03-06,1618.0
7350,1998-03-09,1597.0
7351,1998-03-10,1584.0
7352,1998-03-11,1587.0
7353,1998-03-12,1616.0
7354,1998-03-13,1642.0
7355,1998-03-16,1616.0
7356,1998-03-17,1626.0
7357,1998-03-18,1613.0
7358,1998-03-19,1636.0
7359,1998-03-20,1660.0
7360,1998-03-23,1683.0
7361,1998-03-24,1649.0
7362,1998-03-25,1639.0
7363,1998-03-26,1650.0
7364,1998-03-27,1658.0
7365,1998-03-30,1636.0
7366,1998-03-31,1652.0
7367,1998-04-01,1626.0
7368,1998-04-02,1640.0
7369,1998-04-03,1642.0
7370,1998-04-06,1656.0
7371,1998-04-07,1647.0
7372,1998-04-08,1636.0
7373,1998-04-09,1607.0
7374,1998-04-13,1570.0
7375,1998-04-14,1542.0
7376,1998-04-15,1549.0
7377,1998-04-16,1572.0
7378,1998-04-17,1596.0
7379,1998-04-20,1662.0
7380,1998-04-21,1690.0
7381,1998-04-22,1672.0
7382,1998-04-23,1699.0
7383,1998-04-24,1709.0
7384,1998-04-27,1715.8
7385,1998-04-28,1685.6
7386,1998-04-29,1708.4
7387,1998-04-30,1687.2
7388,1998-05-01,1672.0
7389,1998-05-04,1680.0
7390,1998-05-05,1693.0
7391,1998-05-06,1721.0
7392,1998-05-07,1722.0
7393,1998-05-08,1709.0
7394,1998-05-11,1694.0
7395,1998-05-12,1733.0
7396,1998-05-13,1723.0
7397,1998-05-14,1749.0
7398,1998-05-15,1740.0
7399,1998-05-18,1715.0
7400,1998-05-19,1680.0
7401,1998-05-20,1706.0
7402,1998-05-21,1693.0
7403,1998-05-22,1717.0
7404,1998-05-26,1700.0
7405,1998-05-27,1700.0
7406,1998-05-28,1666.0
7407,1998-05-29,1674.0
7408,1998-06-01,1640.0
7409,1998-06-02,1626.0
7410,1998-06-03,1634.0
7411,1998-06-04,1614.0
7412,1998-06-05,1600.0
7413,1998-06-08,1588.0
7414,1998-06-09,1619.0
7415,1998-06-10,1612.0
7416,1998-06-11,1598.0
7417,1998-06-12,1594.0
7418,1998-06-15,1606.0
7419,1998-06-16,1609.0
7420,1998-06-17,1624.0
7421,1998-06-18,1601.0
7422,1998-06-19,1582.0
7423,1998-06-22,1543.0
7424,1998-06-23,1537.0
7425,1998-06-24,1559.0
7426,1998-06-25,1545.0
7427,1998-06-26,1563.0
7428,1998-06-29,1541.2
7429,1998-06-30,1564.6
7430,1998-07-01,1606.0
7431,1998-07-02,1626.0
7432,1998-07-06,1630.0
7433,1998-07-07,1624.0
7434,1998-07-08,1604.0
7435,1998-07-09,1597.0
7436,1998-07-10,1593.0
7437,1998-07-13,1579.0
7438,1998-07-14,1583.0
7439,1998-07-15,1557.0
7440,1998-07-16,1587.0
7441,1998-07-17,1604.0
7442,1998-07-20,1611.0
7443,1998-07-21,1588.0
7444,1998-07-22,1570.0
7445,1998-07-23,1575.0
7446,1998-07-24,1586.0
7447,1998-07-27,1559.0
7448,1998-07-28,1538.0
7449,1998-07-29,1563.0
7450,1998-07-30,1540.0
7451,1998-07-31,1552.0
7452,1998-08-03,1535.0
7453,1998-08-04,1554.0
7454,1998-08-05,1553.0
7455,1998-08-06,1554.0
7456,1998-08-07,1559.0
7457,1998-08-10,1567.0
7458,1998-08-11,1548.0
7459,1998-08-12,1537.0
7460,1998-08-13,1526.0
7461,1998-08-14,1518.0
7462,1998-08-17,1522.0
7463,1998-08-18,1518.0
7464,1998-08-19,1545.0
7465,1998-08-20,1545.0
7466,1998-08-21,1536.0
7467,1998-08-24,1510.0
7468,1998-08-25,1512.0
7469,1998-08-26,1542.8
7470,1998-08-27,1559.6
7471,1998-08-28,1583.4
7472,1998-08-31,1606.2
7473,1998-09-01,1619.0
7474,1998-09-02,1626.0
7475,1998-09-03,1602.0
7476,1998-09-04,1602.0
7477,1998-09-08,1593.0
7478,1998-09-09,1599.0
7479,1998-09-10,1621.0
7480,1998-09-11,1586.0
7481,1998-09-14,1584.0
7482,1998-09-15,1563.0
7483,1998-09-16,1533.0
7484,1998-09-17,1505.0
7485,1998-09-18,1519.0
7486,1998-09-21,1522.0
7487,1998-09-22,1521.0
7488,1998-09-23,1533.0
7489,1998-09-24,1527.0
7490,1998-09-25,1519.0
7491,1998-09-28,1536.0
7492,1998-09-29,1552.0
7493,1998-09-30,1512.0
7494,1998-10-01,1513.0
7495,1998-10-02,1538.0
7496,1998-10-05,1525.0
7497,1998-10-06,1541.0
7498,1998-10-07,1528.0
7499,1998-10-08,1533.0
7500,1998-10-09,1528.0
7501,1998-10-12,1525.0
7502,1998-10-13,1501.0
7503,1998-10-14,1528.0
7504,1998-10-15,1556.0
7505,1998-10-16,1538.0
7506,1998-10-19,1542.0
7507,1998-10-20,1565.0
7508,1998-10-21,1543.0
7509,1998-10-22,1546.0
7510,1998-10-23,1535.0
7511,1998-10-26,1514.0
7512,1998-10-27,1506.0
7513,1998-10-28,1488.0
7514,1998-10-29,1509.0
7515,1998-10-30,1506.0
7516,1998-11-02,1517.0
7517,1998-11-03,1508.0
7518,1998-11-04,1517.0
7519,1998-11-05,1493.0
7520,1998-11-06,1465.0
7521,1998-11-09,1459.0
7522,1998-11-10,1475.0
7523,1998-11-11,1454.0
7524,1998-11-12,1464.0
7525,1998-11-13,1474.0
7526,1998-11-16,1482.0
7527,1998-11-17,1483.0
7528,1998-11-18,1483.0
7529,1998-11-19,1467.0
7530,1998-11-20,1446.0
7531,1998-11-23,1472.2
7532,1998-11-24,1443.0
7533,1998-11-25,1473.0
7534,1998-11-30,1437.2
7535,1998-12-01,1458.0
7536,1998-12-02,1485.0
7537,1998-12-03,1484.0
7538,1998-12-04,1469.0
7539,1998-12-07,1454.0
7540,1998-12-08,1433.0
7541,1998-12-09,1434.0
7542,1998-12-10,1428.0
7543,1998-12-11,1414.0
7544,1998-12-14,1418.0
7545,1998-12-15,1419.0
7546,1998-12-16,1438.0
7547,1998-12-17,1419.0
7548,1998-12-18,1400.0
7549,1998-12-21,1393.0
7550,1998-12-22,1421.0
7551,1998-12-23,1393.0
7552,1998-12-24,1391.0
7553,1998-12-28,1395.0
7554,1998-12-29,1394.0
7555,1998-12-30,1376.0
7556,1998-12-31,1379.0
7557,1999-01-04,1373.0
7558,1999-01-05,1382.0
7559,1999-01-06,1378.0
7560,1999-01-07,1378.0
7561,1999-01-08,1371.0
7562,1999-01-11,1389.0
7563,1999-01-12,1392.0
7564,1999-01-13,1379.0
7565,1999-01-14,1381.0
7566,1999-01-15,1350.0
7567,1999-01-19,1338.0
7568,1999-01-20,1341.0
7569,1999-01-21,1350.0
7570,1999-01-22,1317.0
7571,1999-01-25,1310.0
7572,1999-01-26,1308.0
7573,1999-01-27,1306.0
7574,1999-01-28,1321.0
7575,1999-01-29,1331.0
7576,1999-02-01,1309.0
7577,1999-02-02,1317.0
7578,1999-02-03,1316.0
7579,1999-02-04,1316.0
7580,1999-02-05,1306.0
7581,1999-02-08,1286.0
7582,1999-02-09,1283.0
7583,1999-02-10,1291.0
7584,1999-02-11,1273.0
7585,1999-02-12,1256.0
7586,1999-02-16,1280.0
7587,1999-02-17,1297.0
7588,1999-02-18,1307.0
7589,1999-02-19,1316.0
7590,1999-02-22,1299.0
7591,1999-02-23,1307.4
7592,1999-02-24,1299.4
7593,1999-02-25,1292.0
7594,1999-02-26,1275.6
7595,1999-03-01,1289.0
7596,1999-03-02,1241.0
7597,1999-03-03,1228.0
7598,1999-03-04,1236.0
7599,1999-03-05,1229.0
7600,1999-03-08,1238.0
7601,1999-03-09,1241.0
7602,1999-03-10,1210.0
7603,1999-03-11,1215.0
7604,1999-03-12,1220.0
7605,1999-03-15,1203.0
7606,1999-03-16,1232.0
7607,1999-03-17,1226.0
7608,1999-03-18,1223.0
7609,1999-03-19,1205.0
7610,1999-03-22,1176.0
7611,1999-03-23,1187.0
7612,1999-03-24,1184.0
7613,1999-03-25,1190.0
7614,1999-03-26,1179.0
7615,1999-03-29,1193.0
7616,1999-03-30,1182.0
7617,1999-03-31,1192.0
7618,1999-04-01,1161.0
7619,1999-04-05,1151.0
7620,1999-04-06,1149.0
7621,1999-04-07,1134.0
7622,1999-04-08,1079.0
7623,1999-04-09,1098.0
7624,1999-04-12,1102.0
7625,1999-04-13,1104.0
7626,1999-04-14,1109.0
7627,1999-04-15,1070.0
7628,1999-04-16,1054.0
7629,1999-04-19,1066.0
7630,1999-04-20,1052.0
7631,1999-04-21,1043.0
7632,1999-04-22,989.0
7633,1999-04-23,980.0
7634,1999-04-26,949.0
7635,1999-04-27,958.0
7636,1999-04-28,972.2
7637,1999-04-29,989.6
7638,1999-04-30,1010.8
7639,1999-05-03,1010.0
7640,1999-05-04,1026.0
7641,1999-05-05,1029.0
7642,1999-05-06,1042.0
7643,1999-05-07,1003.0
7644,1999-05-10,973.0
7645,1999-05-11,984.0
7646,1999-05-12,985.0
7647,1999-05-13,988.0
7648,1999-05-14,961.0
7649,1999-05-17,971.0
7650,1999-05-18,953.0
7651,1999-05-19,960.0
7652,1999-05-20,938.0
7653,1999-05-21,930.0
7654,1999-05-24,903.0
7655,1999-05-25,883.0
7656,1999-05-26,872.0
7657,1999-05-27,879.0
7658,1999-05-28,874.0
7659,1999-06-01,898.0
7660,1999-06-02,926.0
7661,1999-06-03,1023.0
7662,1999-06-04,1058.0
7663,1999-06-07,1049.0
7664,1999-06-08,1139.0
7665,1999-06-09,1083.0
7666,1999-06-10,1081.0
7667,1999-06-11,1097.0
7668,1999-06-14,1063.0
7669,1999-06-15,1090.0
7670,1999-06-16,1096.0
7671,1999-06-17,1074.0
7672,1999-06-18,1118.0
7673,1999-06-21,1155.0
7674,1999-06-22,1134.0
7675,1999-06-23,1077.0
7676,1999-06-24,1044.0
7677,1999-06-25,1041.0
7678,1999-06-28,1042.0
7679,1999-06-29,1055.0
7680,1999-06-30,1038.8
7681,1999-07-01,1056.0
7682,1999-07-02,1048.0
7683,1999-07-06,999.0
7684,1999-07-07,974.0
7685,1999-07-08,988.0
7686,1999-07-09,981.0
7687,1999-07-12,975.0
7688,1999-07-13,962.0
7689,1999-07-14,966.0
7690,1999-07-15,973.0
7691,1999-07-16,971.0
7692,1999-07-19,996.0
7693,1999-07-20,1042.0
7694,1999-07-21,1034.0
7695,1999-07-22,1069.0
7696,1999-07-23,1051.0
7697,1999-07-26,1048.0
7698,1999-07-27,1033.0
7699,1999-07-28,998.0
7700,1999-07-29,1020.0
7701,1999-07-30,1001.0
7702,1999-08-02,990.0
7703,1999-08-03,982.0
7704,1999-08-04,986.0
7705,1999-08-05,988.0
7706,1999-08-06,965.0
7707,1999-08-09,943.0
7708,1999-08-10,940.0
7709,1999-08-11,947.0
7710,1999-08-12,950.0
7711,1999-08-13,949.0
7712,1999-08-16,943.0
7713,1999-08-17,931.0
7714,1999-08-18,917.0
7715,1999-08-19,921.0
7716,1999-08-20,905.0
7717,1999-08-23,914.0
7718,1999-08-24,930.0
7719,1999-08-25,913.0
7720,1999-08-26,879.8
7721,1999-08-27,909.8
7722,1999-08-30,911.8
7723,1999-08-31,943.4
7724,1999-09-01,977.0
7725,1999-09-02,957.0
7726,1999-09-03,919.0
7727,1999-09-07,939.0
7728,1999-09-08,957.0
7729,1999-09-09,960.0
7730,1999-09-10,947.0
7731,1999-09-13,941.0
7732,1999-09-14,974.0
7733,1999-09-15,946.0
7734,1999-09-16,942.0
7735,1999-09-17,921.0
7736,1999-09-20,952.0
7737,1999-09-21,948.0
7738,1999-09-22,976.0
7739,1999-09-23,969.0
7740,1999-09-24,1007.0
7741,1999-09-27,1032.0
7742,1999-09-28,1052.0
7743,1999-09-29,1037.0
7744,1999-09-30,1029.0
7745,1999-10-01,1032.0
7746,1999-10-04,1011.0
7747,1999-10-05,975.0
7748,1999-10-06,948.0
7749,1999-10-07,924.0
7750,1999-10-08,940.0
7751,1999-10-11,933.0
7752,1999-10-12,949.0
7753,1999-10-13,953.0
7754,1999-10-14,949.0
7755,1999-10-15,946.0
7756,1999-10-18,926.0
7757,1999-10-19,934.0
7758,1999-10-20,931.0
7759,1999-10-21,908.0
7760,1999-10-22,892.0
7761,1999-10-25,862.0
7762,1999-10-26,876.0
7763,1999-10-27,867.0
7764,1999-10-28,870.0
7765,1999-10-29,874.0
7766,1999-11-01,878.0
7767,1999-11-02,840.0
7768,1999-11-03,855.0
7769,1999-11-04,836.0
7770,1999-11-05,830.0
7771,1999-11-08,806.0
7772,1999-11-09,805.0
7773,1999-11-10,823.0
7774,1999-11-11,810.0
7775,1999-11-12,795.0
7776,1999-11-15,792.0
7777,1999-11-16,795.0
7778,1999-11-17,813.0
7779,1999-11-18,810.0
7780,1999-11-19,826.0
7781,1999-11-22,846.0
7782,1999-11-23,854.8
7783,1999-11-24,870.6
7784,1999-11-29,883.2
7785,1999-11-30,895.4
7786,1999-12-01,867.0
7787,1999-12-02,847.0
7788,1999-12-03,835.0
7789,1999-12-06,847.0
7790,1999-12-07,873.0
7791,1999-12-08,867.0
7792,1999-12-09,885.0
7793,1999-12-10,874.0
7794,1999-12-13,839.0
7795,1999-12-14,842.0
7796,1999-12-15,852.0
7797,1999-12-16,859.0
7798,1999-12-17,840.0
7799,1999-12-20,825.0
7800,1999-12-21,825.0
7801,1999-12-22,808.0
7802,1999-12-23,849.0
7803,1999-12-27,856.0
7804,1999-12-28,837.0
7805,1999-12-29,845.0
7806,1999-12-30,837.0
7807,2000-01-03,830.0
7808,2000-01-04,836.0
7809,2000-01-05,831.0
7810,2000-01-06,841.0
7811,2000-01-07,853.0
7812,2000-01-10,839.0
7813,2000-01-11,846.0
7814,2000-01-12,854.0
7815,2000-01-13,871.0
7816,2000-01-14,850.0
7817,2000-01-18,828.0
7818,2000-01-19,844.0
7819,2000-01-20,853.0
7820,2000-01-21,861.0
7821,2000-01-24,844.0
7822,2000-01-25,838.0
7823,2000-01-26,846.0
7824,2000-01-27,823.0
7825,2000-01-28,811.0
7826,2000-01-31,795.0
7827,2000-02-01,763.0
7828,2000-02-02,766.0
7829,2000-02-03,774.0
7830,2000-02-04,765.0
7831,2000-02-07,783.0
7832,2000-02-08,767.0
7833,2000-02-09,784.0
7834,2000-02-10,776.0
7835,2000-02-11,759.0
7836,2000-02-14,740.0
7837,2000-02-15,748.0
7838,2000-02-16,764.0
7839,2000-02-17,781.0
7840,2000-02-18,780.0
7841,2000-02-22,760.0
7842,2000-02-23,769.0
7843,2000-02-24,771.8
7844,2000-02-25,744.0
7845,2000-02-28,755.0
7846,2000-02-29,773.0
7847,2000-03-01,788.0
7848,2000-03-02,821.0
7849,2000-03-03,845.0
7850,2000-03-06,842.0
7851,2000-03-07,859.0
7852,2000-03-08,862.0
7853,2000-03-09,852.0
7854,2000-03-10,849.0
7855,2000-03-13,869.0
7856,2000-03-14,883.0
7857,2000-03-15,898.0
7858,2000-03-16,935.0
7859,2000-03-17,898.0
7860,2000-03-20,857.0
7861,2000-03-21,868.0
7862,2000-03-22,871.0
7863,2000-03-23,876.0
7864,2000-03-24,840.0
7865,2000-03-27,797.0
7866,2000-03-28,815.0
7867,2000-03-29,796.0
7868,2000-03-30,794.0
7869,2000-03-31,800.0
7870,2000-04-03,784.0
7871,2000-04-04,809.0
7872,2000-04-05,811.0
7873,2000-04-06,825.0
7874,2000-04-07,810.0
7875,2000-04-10,807.0
7876,2000-04-11,803.0
7877,2000-04-12,802.0
7878,2000-04-13,815.0
7879,2000-04-14,807.0
7880,2000-04-17,824.0
7881,2000-04-18,837.0
7882,2000-04-19,813.0
7883,2000-04-20,803.0
7884,2000-04-24,764.0
7885,2000-04-25,776.0
7886,2000-04-26,779.0
7887,2000-04-27,771.2
7888,2000-04-28,768.6
7889,2000-05-01,791.0
7890,2000-05-02,797.0
7891,2000-05-03,802.0
7892,2000-05-04,802.0
7893,2000-05-05,801.0
7894,2000-05-08,778.0
7895,2000-05-09,793.0
7896,2000-05-10,795.0
7897,2000-05-11,826.0
7898,2000-05-12,820.0
7899,2000-05-15,810.0
7900,2000-05-16,837.0
7901,2000-05-17,821.0
7902,2000-05-18,829.0
7903,2000-05-19,857.0
7904,2000-05-22,840.0
7905,2000-05-23,834.0
7906,2000-05-24,850.0
7907,2000-05-25,831.0
7908,2000-05-26,835.0
7909,2000-05-30,830.0
7910,2000-05-31,842.0
7911,2000-06-01,848.0
7912,2000-06-02,848.0
7913,2000-06-05,831.0
7914,2000-06-06,832.0
7915,2000-06-07,817.0
7916,2000-06-08,869.0
7917,2000-06-09,849.0
7918,2000-06-12,850.0
7919,2000-06-13,846.0
7920,2000-06-14,849.0
7921,2000-06-15,849.0
7922,2000-06-16,849.0
7923,2000-06-19,837.0
7924,2000-06-20,834.0
7925,2000-06-21,855.0
7926,2000-06-22,903.0
7927,2000-06-23,825.0
7928,2000-06-26,800.0
7929,2000-06-27,812.2
7930,2000-06-28,820.8
7931,2000-06-29,828.0
7932,2000-06-30,832.0
7933,2000-07-05,841.0
7934,2000-07-06,834.0
7935,2000-07-07,848.0
7936,2000-07-10,845.0
7937,2000-07-11,860.0
7938,2000-07-12,843.0
7939,2000-07-13,844.0
7940,2000-07-14,839.0
7941,2000-07-17,841.0
7942,2000-07-18,849.0
7943,2000-07-19,856.0
7944,2000-07-20,886.0
7945,2000-07-21,887.0
7946,2000-07-24,840.0
7947,2000-07-25,851.0
7948,2000-07-26,847.0
7949,2000-07-27,843.0
7950,2000-07-28,843.0
7951,2000-07-31,825.0
7952,2000-08-01,821.0
7953,2000-08-02,824.0
7954,2000-08-03,798.0
7955,2000-08-04,777.0
7956,2000-08-07,762.0
7957,2000-08-08,773.0
7958,2000-08-09,750.0
7959,2000-08-10,769.0
7960,2000-08-11,769.0
7961,2000-08-14,770.0
7962,2000-08-15,769.0
7963,2000-08-16,762.0
7964,2000-08-17,751.0
7965,2000-08-18,750.0
7966,2000-08-21,754.0
7967,2000-08-22,751.0
7968,2000-08-23,740.0
7969,2000-08-24,750.0
7970,2000-08-25,744.0
7971,2000-08-28,757.2
7972,2000-08-29,760.4
7973,2000-08-30,784.6
7974,2000-08-31,785.0
7975,2000-09-01,807.0
7976,2000-09-05,822.0
7977,2000-09-06,821.0
7978,2000-09-07,801.0
7979,2000-09-08,816.0
7980,2000-09-11,805.0
7981,2000-09-12,818.0
7982,2000-09-13,838.0
7983,2000-09-14,815.0
7984,2000-09-15,814.0
7985,2000-09-18,809.0
7986,2000-09-19,803.0
7987,2000-09-20,788.0
7988,2000-09-21,803.0
7989,2000-09-22,812.0
7990,2000-09-25,782.0
7991,2000-09-26,792.0
7992,2000-09-27,783.0
7993,2000-09-28,794.0
7994,2000-09-29,797.0
7995,2000-10-02,789.0
7996,2000-10-03,807.0
7997,2000-10-04,828.0
7998,2000-10-05,835.0
7999,2000-10-06,830.0
8000,2000-10-09,816.0
8001,2000-10-10,833.0
8002,2000-10-11,827.0
8003,2000-10-12,819.0
8004,2000-10-13,813.0
8005,2000-10-16,806.0
8006,2000-10-17,822.0
8007,2000-10-18,816.0
8008,2000-10-19,814.0
8009,2000-10-20,788.0
8010,2000-10-23,784.0
8011,2000-10-24,809.0
8012,2000-10-25,775.0
8013,2000-10-26,787.0
8014,2000-10-27,762.0
8015,2000-10-30,757.0
8016,2000-10-31,755.0
8017,2000-11-01,753.0
8018,2000-11-02,764.0
8019,2000-11-03,749.0
8020,2000-11-06,743.0
8021,2000-11-07,746.0
8022,2000-11-08,734.0
8023,2000-11-09,738.0
8024,2000-11-10,730.0
8025,2000-11-13,709.0
8026,2000-11-14,694.0
8027,2000-11-15,700.0
8028,2000-11-16,700.0
8029,2000-11-17,700.0
8030,2000-11-20,696.0
8031,2000-11-21,700.0
8032,2000-11-22,690.0
8033,2000-11-27,688.4
8034,2000-11-28,709.0
8035,2000-11-29,718.2
8036,2000-11-30,724.0
8037,2000-12-01,728.0
8038,2000-12-04,738.0
8039,2000-12-05,733.0
8040,2000-12-06,720.0
8041,2000-12-07,732.0
8042,2000-12-08,733.0
8043,2000-12-11,719.0
8044,2000-12-12,716.0
8045,2000-12-13,723.0
8046,2000-12-14,729.0
8047,2000-12-15,733.0
8048,2000-12-18,729.0
8049,2000-12-19,721.0
8050,2000-12-20,745.0
8051,2000-12-21,769.0
8052,2000-12-22,765.0
8053,2000-12-26,769.0
8054,2000-12-27,775.0
8055,2000-12-28,766.0
8056,2000-12-29,758.0
8057,2001-01-02,778.0
8058,2001-01-03,753.0
8059,2001-01-04,768.0
8060,2001-01-05,813.0
8061,2001-01-08,813.0
8062,2001-01-09,798.0
8063,2001-01-10,809.0
8064,2001-01-11,849.0
8065,2001-01-12,860.0
8066,2001-01-16,911.0
8067,2001-01-17,990.0
8068,2001-01-18,996.0
8069,2001-01-19,957.0
8070,2001-01-22,1005.0
8071,2001-01-23,1000.0
8072,2001-01-24,989.0
8073,2001-01-25,1004.0
8074,2001-01-26,1056.0
8075,2001-01-29,1045.0
8076,2001-01-30,1056.0
8077,2001-01-31,1020.0
8078,2001-02-01,1051.0
8079,2001-02-02,1048.0
8080,2001-02-05,1065.0
8081,2001-02-06,1086.0
8082,2001-02-07,1044.0
8083,2001-02-08,1005.0
8084,2001-02-09,1012.0
8085,2001-02-12,1037.0
8086,2001-02-13,1073.0
8087,2001-02-14,1070.0
8088,2001-02-15,1065.0
8089,2001-02-16,1137.0
8090,2001-02-20,1140.0
8091,2001-02-21,1189.0
8092,2001-02-22,1149.0
8093,2001-02-23,1161.0
8094,2001-02-26,1120.4
8095,2001-02-27,1133.6
8096,2001-02-28,1135.8
8097,2001-03-01,1120.0
8098,2001-03-02,1168.0
8099,2001-03-05,1133.0
8100,2001-03-06,1044.0
8101,2001-03-07,1067.0
8102,2001-03-08,1057.0
8103,2001-03-09,1079.0
8104,2001-03-12,1060.0
8105,2001-03-13,1072.0
8106,2001-03-14,1040.0
8107,2001-03-15,1015.0
8108,2001-03-16,1028.0
8109,2001-03-19,1005.0
8110,2001-03-20,986.0
8111,2001-03-21,957.0
8112,2001-03-22,1024.0
8113,2001-03-23,1036.0
8114,2001-03-26,1063.0
8115,2001-03-27,1038.0
8116,2001-03-28,1047.0
8117,2001-03-29,1064.0
8118,2001-03-30,1073.0
8119,2001-04-02,1030.0
8120,2001-04-03,1015.0
8121,2001-04-04,1000.0
8122,2001-04-05,998.0
8123,2001-04-06,1011.0
8124,2001-04-09,981.0
8125,2001-04-10,968.0
8126,2001-04-11,1004.0
8127,2001-04-12,993.0
8128,2001-04-16,970.0
8129,2001-04-17,989.0
8130,2001-04-18,990.0
8131,2001-04-19,995.0
8132,2001-04-20,1010.0
8133,2001-04-23,1028.0
8134,2001-04-24,1017.0
8135,2001-04-25,1039.0
8136,2001-04-26,1042.4
8137,2001-04-27,1010.6
8138,2001-04-30,991.6
8139,2001-05-01,976.0
8140,2001-05-02,969.0
8141,2001-05-03,993.0
8142,2001-05-04,974.0
8143,2001-05-07,989.0
8144,2001-05-08,1044.0
8145,2001-05-09,1021.0
8146,2001-05-10,1049.0
8147,2001-05-11,1014.0
8148,2001-05-14,1024.0
8149,2001-05-15,1056.0
8150,2001-05-16,1092.0
8151,2001-05-17,1067.0
8152,2001-05-18,1103.0
8153,2001-05-21,1079.0
8154,2001-05-22,1068.0
8155,2001-05-23,1081.0
8156,2001-05-24,1060.0
8157,2001-05-25,1031.0
8158,2001-05-29,1003.0
8159,2001-05-30,964.0
8160,2001-05-31,936.0
8161,2001-06-01,943.0
8162,2001-06-04,930.0
8163,2001-06-05,952.0
8164,2001-06-06,945.0
8165,2001-06-07,904.0
8166,2001-06-08,937.0
8167,2001-06-11,930.0
8168,2001-06-12,909.0
8169,2001-06-13,926.0
8170,2001-06-14,926.0
8171,2001-06-15,915.0
8172,2001-06-18,937.0
8173,2001-06-19,925.0
8174,2001-06-20,895.0
8175,2001-06-21,927.0
8176,2001-06-22,910.0
8177,2001-06-25,917.0
8178,2001-06-26,933.0
8179,2001-06-27,942.0
8180,2001-06-28,949.2
8181,2001-06-29,966.0
8182,2001-07-02,960.0
8183,2001-07-03,951.0
8184,2001-07-05,963.0
8185,2001-07-06,960.0
8186,2001-07-09,925.0
8187,2001-07-10,903.0
8188,2001-07-11,922.0
8189,2001-07-12,901.0
8190,2001-07-13,922.0
8191,2001-07-16,907.0
8192,2001-07-17,898.0
8193,2001-07-18,905.0
8194,2001-07-19,951.0
8195,2001-07-20,956.0
8196,2001-07-23,943.0
8197,2001-07-24,940.0
8198,2001-07-25,943.0
8199,2001-07-26,940.0
8200,2001-07-27,920.0
8201,2001-07-30,934.0
8202,2001-07-31,957.0
8203,2001-08-01,937.0
8204,2001-08-02,946.0
8205,2001-08-03,956.0
8206,2001-08-06,1005.0
8207,2001-08-07,1003.0
8208,2001-08-08,1011.0
8209,2001-08-09,1032.0
8210,2001-08-10,1017.0
8211,2001-08-13,1012.0
8212,2001-08-14,1016.0
8213,2001-08-15,1028.0
8214,2001-08-16,1001.0
8215,2001-08-17,992.0
8216,2001-08-20,969.0
8217,2001-08-21,978.0
8218,2001-08-22,992.0
8219,2001-08-23,966.0
8220,2001-08-24,965.0
8221,2001-08-27,963.0
8222,2001-08-28,979.0
8223,2001-08-29,950.0
8224,2001-08-30,948.0
8225,2001-08-31,944.6
8226,2001-09-04,910.0
8227,2001-09-05,898.0
8228,2001-09-06,908.0
8229,2001-09-07,929.0
8230,2001-09-10,917.0
8231,2001-09-17,942.0
8232,2001-09-18,940.0
8233,2001-09-19,964.0
8234,2001-09-20,998.0
8235,2001-09-21,992.0
8236,2001-09-24,1008.0
8237,2001-09-25,993.0
8238,2001-09-26,1018.0
8239,2001-09-27,1066.0
8240,2001-09-28,1077.0
8241,2001-10-01,1096.0
8242,2001-10-02,1072.0
8243,2001-10-03,1086.0
8244,2001-10-04,1126.0
8245,2001-10-05,1114.0
8246,2001-10-08,1092.0
8247,2001-10-09,1055.0
8248,2001-10-10,1042.0
8249,2001-10-11,1052.0
8250,2001-10-12,1029.0
8251,2001-10-15,1020.0
8252,2001-10-16,1039.0
8253,2001-10-17,1066.0
8254,2001-10-18,1058.0
